segment_id,time_to_eruption
1156966312,8455318.0
1157350549,33434080.0
1157443909,18080564.0
1157809969,16513970.0
1158664242,26926022.0
1159089979,6985657.5
1160053013,19092606.0
1160686668,9466933.0
1160906376,40198650.0
1161198334,17069430.0
1162694155,14701400.0
1162779364,8555508.0
116365849,14555309.0
116412859,14778870.0
1164570156,27483434.0
1164715267,45442804.0
1164876923,15938702.0
1164894495,19730468.0
1164972263,9617724.0
1165406994,13179668.0
1165584264,24739364.0
1166172413,2323240.5
1166895244,25661530.0
116714199,33812516.0
1167639431,22804880.0
1167794399,21423928.0
1168308277,24858152.0
1168445787,16171491.0
116873459,23473708.0
116932311,15386534.0
1169334826,27271340.0
1169693633,17778806.0
1169771634,30822294.0
1170310305,26255348.0
1170579868,5210377.0
1170773819,16181237.0
1172563804,11531442.0
1173152518,26653344.0
1173279604,36684236.0
1173338218,5053757.0
1173516975,16505261.0
1174872667,29187500.0
1175203365,21152640.0
1175487443,11136082.0
1176993573,27239478.0
1177210685,12099646.0
1177454800,47701504.0
117774602,13394695.0
1177765216,12311831.0
1178028129,20894010.0
1178264982,32836838.0
11785683,35087016.0
1178816469,24059622.0
1179315785,15935454.0
1179497817,34924884.0
1179944784,11726162.0
1179960916,34332188.0
1180454807,33767404.0
1181120822,16659514.0
1182519191,21262956.0
1182614734,22188592.0
118297093,22051306.0
1183225535,6530674.0
1183600513,8248627.0
1183713026,15064387.0
1184105273,19263854.0
1184367501,31113296.0
1184815546,16799442.0
1185025081,24741018.0
1185534283,23531066.0
1185885556,30180844.0
1186834536,16351539.0
1187497833,27412980.0
1188079800,33209850.0
1188186067,44767716.0
1188231063,31676012.0
1188467144,21647076.0
1189196490,22264754.0
1189198101,20679084.0
1189882633,17131714.0
1190040870,18620350.0
1190219966,36998972.0
1191879879,26931692.0
1193115461,27864470.0
1193187793,5698727.0
1194642850,24214806.0
1194958720,2357604.8
119542887,11957403.0
119569312,26171566.0
1195836508,23610426.0
1195892797,24569758.0
1196305060,23094194.0
1196386464,15225454.0
1196398313,23522420.0
1196810623,12006672.0
1196813450,33135514.0
1197090770,21960796.0
1197154274,13970459.0
1197328245,38760830.0
1197569463,37651064.0
1198404856,25817578.0
1199075201,24188258.0
1199480876,3525417.2
1200859428,34016996.0
1201893930,12580430.0
1201963444,52053530.0
1202160868,25624004.0
1202189440,25573964.0
1202750543,26548836.0
1202918770,26367998.0
1202937149,26387266.0
1203069519,38605804.0
120316657,39354850.0
1203373488,26664212.0
1204016583,10737260.0
1204128117,24051690.0
120454717,38254136.0
1204737237,3530968.0
1205091053,25112510.0
1205814686,1442372.8
1206024018,28752420.0
1206424468,24885006.0
1206756635,1009312.9
1208065896,20887052.0
1208252310,26833584.0
1208345452,28972000.0
1208430866,17621228.0
1208675647,20418180.0
1208691081,29933524.0
1208693295,5903157.0
120889622,22948700.0
1209606062,9988858.0
1209790776,30235434.0
1209871661,11651765.0
1210342871,21572668.0
1210515418,42299056.0
1210587430,12678806.0
121085860,20069940.0
1211230421,8044730.5
1212010438,12123379.0
1212038117,21073868.0
1212393638,20694372.0
1212871042,31990554.0
1213127443,11229790.0
1213666714,22704556.0
1213765725,23894116.0
1214044895,9867168.0
1214397068,15942474.0
1214512952,9424958.0
121475135,12523863.0
1215991037,6543611.5
1216072355,46886624.0
1216317941,18548964.0
1217410402,16678778.0
1217791119,9835840.0
1217958703,36122776.0
1218603542,35665270.0
121911992,28756244.0
1220297658,20648600.0
122051198,26049666.0
1220917059,6794021.5
1221258426,14819093.0
1221362931,14088712.0
1221381426,26423530.0
1221406995,15563917.0
1221742539,28758982.0
1222133853,21333196.0
1222630615,15174094.0
122338420,1890005.8
1224205322,25520464.0
1224736611,26182470.0
1224847193,20378464.0
1225450532,25612090.0
1225520998,14885885.0
1225673768,27089884.0
1225840812,11406170.0
1226855510,8903132.0
1227089589,25197372.0
1227183385,35855600.0
1227712146,41228020.0
1227918139,21327678.0
1228233821,23056874.0
1228313403,6775925.0
1229009812,22610088.0
1229431653,25899286.0
1229460419,14023925.0
1229817590,11144363.0
1230316532,30060534.0
1230560682,32681398.0
1230621880,39138068.0
12309827,13839813.0
1231226440,10276830.0
1231697079,34343050.0
1231863231,9437757.0
1232186307,7276898.5
1232310261,37596490.0
1232747090,29638580.0
1233060596,13595336.0
123334209,28713572.0
1233647449,12449105.0
1234678578,14121434.0
1234833384,12764943.0
1235576648,24709836.0
1236374724,13859170.0
1237182936,14027675.0
1237264265,19418666.0
1237489984,27206570.0
1237986882,25412818.0
1238101011,32680412.0
1238654489,30743846.0
1239295802,11576463.0
1240184920,1891807.2
1240454739,18449956.0
1240523415,18876176.0
124066139,25726664.0
124328628,33095212.0
1243449859,6922100.0
1243513614,29594972.0
1243704000,25558992.0
1244408534,25895404.0
1244455578,15941587.0
1244480043,45669864.0
124472978,12243201.0
1244975691,17414706.0
1245849000,15956936.0
1245928502,1926930.4
1246132974,28191188.0
1246200476,17234308.0
1246951286,36443160.0
1247221245,5228514.5
12479934,23028540.0
1249055479,11118747.0
1250068289,38356436.0
1250716365,4160844.8
1251107473,26322686.0
1251617657,12974050.0
1251709691,15733085.0
1251949974,13925584.0
1252094896,16119922.0
1252411470,17352920.0
1252611069,26706374.0
1252816216,22069604.0
1253194264,7768798.5
125372216,15809378.0
1254351455,14216549.0
1254516631,3636808.5
125491337,23661952.0
1255059548,24392028.0
1255398321,9182796.0
1256099564,11346625.0
1256445965,22489424.0
1256468646,34614904.0
1256728657,7182627.0
1257383754,29072886.0
1257421212,32173920.0
1257915194,8028261.0
1260137433,8351385.0
1260653598,9730710.0
1261276830,27868272.0
1262162310,21425466.0
126243235,13817077.0
1262638334,9270911.0
126292191,7037601.5
1263184114,9253119.0
1263186436,20440676.0
1263652588,26726188.0
1264252775,19077556.0
1264402606,13258616.0
1264405485,26814212.0
1265147,27687772.0
1265410353,10852727.0
1265787223,29612618.0
1266205757,14385330.0
1266853094,25339920.0
1267527309,18152614.0
1267843838,29706992.0
1268690857,32526228.0
1269542859,22989572.0
1270927994,12471982.0
1271131167,24451156.0
1272815573,1245454.5
1273060998,12754794.0
1274209772,17003430.0
1274283106,19630352.0
1274360676,9066152.0
1274887758,21941764.0
1275399938,22709278.0
1275413550,16169635.0
127549365,24026032.0
1276338,20127252.0
127685374,2002228.0
1277130036,33741748.0
1277779429,10875309.0
1277997835,16769475.0
1279207185,21095692.0
1279452497,15913146.0
1279922883,36977770.0
1280326574,16015624.0
1281123698,29346598.0
1281132907,25055394.0
1281187412,17619510.0
1281617406,27865728.0
1281716818,5829116.0
1282090367,22983388.0
1282708307,43610932.0
1282984514,49764624.0
1283139706,14129861.0
128322819,26273206.0
1283350450,23879362.0
1283948299,19372304.0
128415011,22823994.0
1284551049,8951154.0
1284692270,17125436.0
128473770,3723366.5
128534378,33200266.0
1285815102,13827310.0
1287137774,1045215.0
1287599105,18364990.0
128760129,17210064.0
1288024296,17290098.0
1288083028,10889386.0
1288164725,1033349.6
1288235950,23957216.0
1289291739,18876672.0
1289430353,10559738.0
1289817070,23201534.0
1290135368,21015028.0
129024523,33044678.0
1290851559,44071990.0
1291664322,8991186.0
1291843132,7135251.0
129209722,14141374.0
1292224522,34791916.0
1292953870,25688476.0
1293152996,17322860.0
1293280118,43796520.0
12941029,29466826.0
1294349518,8391342.0
1294404640,25439184.0
1294425641,18052104.0
1294498545,19512438.0
1294967747,28588278.0
1295122573,8798577.0
1296026079,19079910.0
1296158394,27511850.0
1296378285,15853210.0
1296616398,19100978.0
1296705698,17618500.0
1297979214,32804038.0
129821472,7757369.5
1299169709,40088704.0
1299437625,24197326.0
1299619501,32454742.0
1300752555,13863899.0
1301030900,11957199.0
1301700701,23494256.0
1301915877,11038807.0
1302063280,14187126.0
130210548,36115510.0
13022798,25985758.0
1302388192,17110572.0
1302631485,34155860.0
1302863623,25795162.0
1303008801,25659104.0
130333675,32746950.0
1303545427,13825661.0
1304019786,22475872.0
1304076841,22067556.0
1304946705,25911594.0
1305851255,15616046.0
1305945063,29294170.0
1306118272,6841382.5
1306242007,38743904.0
1307673564,3404474.5
1308361192,12238154.0
1308712772,17746990.0
1308811067,9176593.0
1308854999,34065370.0
130896653,14706749.0
1309569449,13661984.0
1309590666,13656155.0
1310168063,12728584.0
131090356,12803222.0
1311553769,9060118.0
1311908023,6256689.5
1312106331,24840518.0
1312332530,16242333.0
1312603078,7433714.5
1312731404,21331374.0
1313426874,3731569.2
1314123130,9682712.0
1314512504,15295194.0
1315244095,11848732.0
1315470937,26466790.0
1315982675,23753748.0
1316186762,15722093.0
1316204196,8142809.0
1316609064,12184245.0
1316644727,19411596.0
1317306670,16016262.0
1317882125,17533252.0
1318012271,36657736.0
1318147806,14216771.0
1319168929,5873716.5
1319689782,8093185.0
1320127499,32854502.0
1320635088,14531358.0
1321225096,13766232.0
1321624749,3130696.5
1321696706,29176758.0
1321858818,15414885.0
1322512722,23081110.0
132297482,50221344.0
1323927568,10682591.0
1324100857,28866166.0
1324381186,15733048.0
1325213280,27728118.0
1325850373,23100538.0
1326205055,26502902.0
1327493309,11334744.0
1327774555,16064334.0
1328322443,7537412.0
1328802193,7552797.5
1329023921,31714342.0
1329259932,9886441.0
1329772894,33615210.0
1330314744,3849400.8
1330753679,19113316.0
1331009800,31725072.0
1331215036,25916300.0
1331804527,21098076.0
1332537675,17926636.0
1333013176,24747300.0
1333323193,5940732.5
1333513152,37534492.0
1333545021,15484789.0
1333811033,19399296.0
1333992399,22188748.0
1334762914,18854552.0
1335281249,12840317.0
1335443111,7816190.5
1335544887,22657202.0
1335592412,5571647.0
1336360883,7318470.5
1336389594,22907380.0
1336810376,18772788.0
1336932904,6901037.0
1337078502,13298100.0
1337120960,14381130.0
134044657,13609680.0
1340521330,12714818.0
1340593979,27779034.0
1341207041,9631737.0
1341714481,30088890.0
1342868804,10138387.0
1343063973,25271436.0
1343502374,17926908.0
1343567386,10314853.0
1343811983,12512546.0
1344008167,11461134.0
1344448641,19820740.0
1344586253,38903332.0
1344716673,5613840.5
1345065235,38226092.0
1345245728,1202342.5
1345654845,25537510.0
134590404,13026782.0
1346237879,31158348.0
1347503350,8246483.0
1348208306,40607460.0
1349180719,23035454.0
1349669233,23328906.0
1350435525,12868546.0
1350879005,25680218.0
1351186604,21055160.0
1351632859,42988532.0
1351904166,7591944.0
1351961112,12861559.0
1351998743,13637605.0
1352181090,24521876.0
1353473193,10064018.0
1354044881,10597053.0
1355862692,7738965.0
1356007766,11944076.0
1356168880,8875854.0
1356327004,22632824.0
135642091,22463492.0
1356918776,14849026.0
135705762,27117542.0
135816064,59393440.0
1358830044,17876654.0
1358974205,9831690.0
1359002610,25071124.0
1359515169,16924004.0
1360170550,22830384.0
1360300646,28920368.0
1360326854,17605080.0
1360402311,30385696.0
1360466594,26873216.0
1360733521,7203837.0
1361016026,16929024.0
136155089,25869172.0
1362292428,29303916.0
1362716105,10920918.0
1362822131,38703256.0
136297561,5946732.5
1362989536,30076524.0
1363462618,15557920.0
1363565700,25659516.0
1363797837,5606199.0
1364983245,15969018.0
136533490,23028138.0
1365951335,28637772.0
1365998277,19002842.0
1366879861,1554295.9
13669521,32878576.0
1366978345,7173113.0
1367860644,29939036.0
1368305183,16543837.0
1369498051,12927545.0
1369759542,2928653.8
1369958580,46028548.0
1370551843,25652344.0
1370772080,8715190.0
1370908966,30498092.0
1370980885,22285580.0
137125909,27679286.0
1371289079,16665413.0
1371295798,29929228.0
1372148138,18716556.0
1372668436,13195646.0
1372939585,13183206.0
1373056245,8474866.0
1373412871,11835547.0
1373525850,2025148.0
1373993427,27143612.0
1374720335,10985657.0
1375899592,23206768.0
137703328,15245402.0
1377072367,16070480.0
1377245819,15180336.0
1378327367,41287720.0
1378437661,29154042.0
1378554226,19004956.0
1378707340,18730182.0
1379155774,33318496.0
1379169508,23833122.0
1379539742,9020227.0
1379768967,25493462.0
1379824798,10951611.0
1380132238,16397906.0
1380260777,21839118.0
1380303573,13745038.0
1380675396,17838662.0
1381448451,12413303.0
1381499723,6807005.0
1381951281,19939222.0
1382153721,4204611.0
1382419218,30898678.0
1383201916,19015502.0
1383490675,16365928.0
1383643471,24735656.0
1383916122,34867050.0
1383943962,22473820.0
1384017339,24624336.0
1384184338,23819312.0
1384490774,3543756.8
1384646559,34303316.0
1385238075,1410477.2
1386193754,32280804.0
1386787318,11420261.0
1386819002,27368586.0
1387075985,31048404.0
1387313935,29196166.0
1387535498,47711092.0
1388113614,26661914.0
1388340073,17733222.0
1388664511,11079953.0
1388805125,19316084.0
138905402,10653637.0
139000518,25820564.0
1390844290,8159041.5
1391972105,8572622.0
1392908532,2127018.5
1393112843,37135010.0
1393113906,31592746.0
1393464846,16443816.0
139364004,26339828.0
1393977864,17768092.0
1394501149,7323475.0
1394944877,15042950.0
1395855517,14378077.0
1397101285,12964196.0
1397632023,9683354.0
1397934669,10482835.0
1398288110,9212978.0
1400163337,6634771.0
1401190092,33528054.0
1401260814,13745210.0
1401453180,31979100.0
1401492851,37211216.0
1402110978,27520614.0
1402939665,53079970.0
1403784174,18534356.0
1403887773,16195451.0
1404157831,26903510.0
1404653895,26088552.0
1404725415,1757316.0
1404894128,3431813.2
1405352188,11893420.0
1405357357,12297381.0
1406423940,18881364.0
1406712191,11668266.0
1407885779,22897284.0
1408309593,25853718.0
1408309914,27309526.0
1408381258,6140597.0
1408809043,13559318.0
1409034985,20229846.0
140908408,14822264.0
1409352707,10990367.0
1409795448,9447860.0
1409812663,36944744.0
1409819982,18029596.0
1409834623,28861382.0
1410465004,15292046.0
1410469104,26353328.0
1410622800,36164452.0
1411261124,14336789.0
1411320904,17226588.0
1413109088,18918714.0
1414827062,20317478.0
1415551121,22284352.0
1415878840,26890048.0
1415911189,19590996.0
1415947776,20996192.0
1415985021,14765208.0
1416188445,11261913.0
1417213302,21240740.0
1418151207,12991550.0
1418346061,18072680.0
1418743667,11903916.0
1419737241,28802970.0
1420713001,21232112.0
1420849171,20877910.0
1421347320,3489434.0
1421504701,27457434.0
1422080351,14714594.0
1422189334,6039344.0
1422990242,19752638.0
1423045565,36772540.0
1423495308,27318368.0
1424594455,18509826.0
1424878708,15579891.0
1426139538,23950266.0
1426419707,11332227.0
1428366870,21950720.0
1428421503,25565396.0
1428678345,10873480.0
1428779146,32949558.0
1428927390,7122013.0
1429007187,8359641.0
1429282372,45476460.0
142954907,15082371.0
143054339,14771051.0
1430680793,22767682.0
143086312,19979526.0
1430964180,18573060.0
1430990548,30798384.0
1431269886,14231947.0
1431785815,30947532.0
143218394,25892592.0
1432243469,28268432.0
1432892145,36416148.0
1432933730,29208778.0
14329699,10876262.0
1433376354,30444300.0
1433691788,49266656.0
1434403193,854903.6
1434791325,5644827.0
143490047,28082038.0
1435121390,28623316.0
1435328513,10068455.0
1435630017,12194606.0
1436142023,17820320.0
1436482509,5604464.0
1436859218,18827612.0
1438500383,20177846.0
1438829721,8170381.0
1439043900,26541612.0
1439119226,10976944.0
1439182190,3586002.5
1439521782,16976708.0
1439676215,34480316.0
1440669915,16997474.0
1440786471,29603872.0
1440793807,34055124.0
1440936021,8106165.5
1441087922,13202133.0
144171772,15342611.0
1441784238,18443668.0
1441883863,11069942.0
1441922145,6292372.5
1442380919,22157772.0
1442677643,36859516.0
1442757180,15781293.0
1442977400,12831846.0
1443195965,37534944.0
1444787435,20689524.0
1445218225,32349926.0
14464594,12605589.0
1446997687,12633842.0
1447365896,38375604.0
1449001100,44792796.0
1449650059,23317604.0
1449737778,10189066.0
1450458672,26359232.0
1451467100,22664944.0
1451735209,32681472.0
1452361658,40825564.0
1452379811,11927764.0
1452861350,26886886.0
145452470,15969507.0
1454539032,53446280.0
1454574812,14522552.0
1454666803,10688225.0
1455018552,17628930.0
1455182484,17368636.0
145520060,27262116.0
1455356970,7397881.0
145715195,33018858.0
1458455285,27357066.0
1458603236,13852978.0
1458936125,44845332.0
1459243003,6404976.0
1459246056,12652762.0
1460070291,39811470.0
1460169620,25084532.0
1460569717,15906659.0
1461203988,12234288.0
1461864942,18766476.0
1462225246,24390348.0
1462703823,34818216.0
1462817998,19164888.0
1463170775,30593504.0
1463760928,26189280.0
1464067272,6135436.0
1464195846,14231323.0
1464514902,19614476.0
1464708932,23613508.0
1465034134,28657126.0
1465451180,41981530.0
1465861460,16046904.0
1466277585,27467610.0
1466336547,13077156.0
146639315,15914224.0
1466475920,24192828.0
1466552052,10250146.0
146707180,3944188.8
1467315489,1543565.9
1467504794,35339350.0
1467774105,1773323.2
1467926978,25532358.0
1468498855,32978784.0
1468756529,24496980.0
1468837100,32509536.0
1469204842,14209270.0
1469397484,22004666.0
1470490836,42383070.0
1471965451,17844258.0
147247985,19120684.0
1472570933,12544066.0
1473178642,19096118.0
1473251410,3508965.2
1473643009,15822576.0
1473837408,26894512.0
1474802,13995389.0
147575332,23896688.0
1476140509,27947024.0
1477932383,23458332.0
1478935003,7213846.5
1478952559,8876454.0
1478980435,32232282.0
1479056032,17117742.0
1479278993,26736076.0
1479662815,6780748.0
147999969,24435116.0
1480015090,17752614.0
148026391,1636843.1
1482745022,32074870.0
1483015352,5518215.0
148410925,7511373.5
1484715800,30455516.0
1485059126,29829916.0
1485202068,19267866.0
1485243196,17267106.0
1486005454,10688274.0
1486161499,24754324.0
1487039870,31788356.0
1487875108,24875028.0
1488207903,23607662.0
1488818130,15097379.0
1488897987,29925008.0
1489045165,13597290.0
1489524392,37201624.0
1489736180,26760496.0
1490288364,20992032.0
1490288902,9757328.0
1490625839,19053314.0
1490651570,23580208.0
1490897298,23574300.0
149171657,6496984.0
1491755263,6910758.5
1491892661,26857990.0
1492918944,9256177.0
1493463657,13120008.0
1493878265,15227234.0
1494913704,20254324.0
1494979825,11614026.0
1495228614,34463276.0
1496209271,9746334.0
1496403230,31038378.0
1496431582,26531908.0
1496818965,23725344.0
1497112088,12577024.0
1497690655,20873070.0
1497910262,8572617.0
1498112374,29322182.0
1498169227,1528649.4
1498186855,8330312.0
1499101002,30062000.0
1499334485,18068210.0
1499664523,14587734.0
1500504787,25528544.0
150118880,26452654.0
1501373094,25008050.0
1501992544,18985662.0
1502235439,8520877.0
1502579060,31210458.0
1502922499,9186062.0
1503406074,15103894.0
1503432444,20275306.0
1504136393,45119190.0
1504335188,25967058.0
1505394276,15878942.0
1507234262,21849714.0
1507486833,22395536.0
1508068557,26781436.0
1508148479,18716920.0
150829925,25192866.0
1508354345,17592232.0
1508472508,11697082.0
1508618122,31314932.0
1508620001,20051548.0
1508977923,23258432.0
150927985,24568040.0
1510354639,15925218.0
1510914490,24731228.0
1510993504,26127324.0
1511322652,24998928.0
1511962884,12860805.0
1512838723,10001129.0
1512850495,24962920.0
151287602,6436091.0
1512952666,7635930.5
1513024405,10834514.0
1513150371,37800280.0
1513205058,14697093.0
1513799265,32061782.0
1514310552,11565691.0
1515153743,6364509.5
1515393570,22160834.0
1515398187,6791289.0
1515410962,8976288.0
1516521442,22201076.0
1516995529,9847006.0
151713753,16420722.0
1517727396,12995445.0
151860794,13807232.0
1518628,12967937.0
1518950329,25448924.0
1520168665,6184385.5
1520337338,30249878.0
1520411749,6461108.0
1520491105,12182247.0
1520792821,42334280.0
1521747050,24603562.0
1522018871,19833564.0
1522299531,28011876.0
1522696687,34085050.0
1523028462,31092652.0
1523056472,11557763.0
1523815176,20785852.0
1523816365,29995580.0
1524065031,40854824.0
1525514359,39175830.0
1525673866,21570092.0
1525718774,23242182.0
1525895247,16380730.0
1526710922,18247326.0
1527135891,26105436.0
1527754900,902201.1
1529987878,7115245.0
15300104,16770973.0
1531401673,11458137.0
1532305303,21934138.0
1532453604,10445832.0
1532574065,21474952.0
1532618037,19750132.0
1533170890,12861387.0
1535753001,1316681.4
1536013291,14615181.0
1536554162,21346628.0
153701520,16269747.0
1537295793,23090562.0
1537612792,9200410.0
1538419481,20599750.0
1538735914,36500748.0
1538838475,21068854.0
1539063785,25594902.0
1539077803,31872134.0
1539121708,24882502.0
1539317937,28273444.0
15394025,22093554.0
1540321364,6033558.0
1541403568,31417420.0
1541594952,19683380.0
154166047,24145584.0
