segment_id,time_to_eruption
1134779082,9077469.0
1134883832,32873914.0
1135419607,11553011.0
1136836722,25617696.0
1138013832,9365421.0
113804746,18967538.0
1138064736,27314460.0
1138211675,18114348.0
1138486916,970184.7
1138681044,11800982.0
1138720460,19786240.0
1138882964,18679828.0
113905839,17937462.0
1139237569,11398019.0
1139538400,13321418.0
113967173,26473068.0
1140820511,32653980.0
1140974500,15698838.0
114150551,22434588.0
1141520169,8332221.0
1143001734,31550918.0
1143047042,8683616.0
1144429601,13660578.0
1144656675,13805210.0
1145920557,23178714.0
1145967559,24023354.0
1146131621,17605496.0
1147881605,30513408.0
1148019708,32671828.0
1148541354,13854157.0
1148886023,20603784.0
115061644,25748284.0
115078097,18146096.0
1151049976,15251538.0
1151284420,21133362.0
1151324021,19917448.0
1151780520,46554316.0
1151992282,13113653.0
1152013551,15090981.0
1152212686,9511590.0
115221470,28101994.0
1152668140,22366480.0
1153463658,30857116.0
1153586106,11000634.0
1154474865,31658026.0
1155876159,26867708.0
1156025460,25830950.0
1156133043,13044909.0
1156478311,18154164.0
1156548075,28566870.0
1156784512,7384345.0
1156966312,10012326.0
1157350549,27370362.0
1157443909,17800510.0
1157809969,12511043.0
1158664242,30034502.0
1159089979,7255199.0
1160053013,18325662.0
1160686668,14406576.0
1160906376,35955990.0
1161198334,15971832.0
1162694155,14351974.0
1162779364,9177058.0
116365849,17904048.0
116412859,19200826.0
1164570156,26838480.0
1164715267,40862404.0
1164876923,17154876.0
1164894495,24223332.0
1164972263,10074624.0
1165406994,14660922.0
1165584264,17190130.0
1166172413,1602481.1
1166895244,24594112.0
116714199,28530348.0
1167639431,24341988.0
1167794399,25501660.0
1168308277,26468844.0
1168445787,19936748.0
116873459,18513060.0
116932311,16987020.0
1169334826,27152220.0
1169693633,15062960.0
1169771634,24236452.0
1170310305,26642958.0
1170579868,5002113.0
1170773819,18788112.0
1172563804,11870215.0
1173152518,26757658.0
1173279604,25512880.0
1173338218,7261288.0
1173516975,19890596.0
1174872667,25322216.0
1175203365,23741784.0
1175487443,6971900.0
1176993573,24177580.0
1177210685,15185078.0
1177454800,41704540.0
117774602,18677566.0
1177765216,12521450.0
1178028129,21071210.0
1178264982,32305580.0
11785683,35103284.0
1178816469,22853128.0
1179315785,17982482.0
1179497817,36283720.0
1179944784,14803309.0
1179960916,26047596.0
1180454807,33387628.0
1181120822,15196245.0
1182519191,22864596.0
1182614734,13117574.0
118297093,25361050.0
1183225535,5529583.5
1183600513,10437730.0
1183713026,17525940.0
1184105273,19104260.0
1184367501,28676176.0
1184815546,11611864.0
1185025081,17022508.0
1185534283,22628948.0
1185885556,26468948.0
1186834536,12197331.0
1187497833,27377436.0
1188079800,32824518.0
1188186067,41305610.0
1188231063,29868048.0
1188467144,18043702.0
1189196490,22670146.0
1189198101,18086324.0
1189882633,18956190.0
1190040870,14949792.0
1190219966,39530870.0
1191879879,24761650.0
1193115461,26049984.0
1193187793,5331510.5
1194642850,27321930.0
1194958720,1547047.2
119542887,14339248.0
119569312,26123078.0
1195836508,18031894.0
1195892797,23228292.0
1196305060,17987894.0
1196386464,15713131.0
1196398313,25429612.0
1196810623,11665997.0
1196813450,33982620.0
1197090770,20382236.0
1197154274,18382330.0
1197328245,29305388.0
1197569463,30052314.0
1198404856,24901296.0
1199075201,21888234.0
1199480876,3335638.0
1200859428,27923558.0
1201893930,16977572.0
1201963444,45885256.0
1202160868,26702282.0
1202189440,28026684.0
1202750543,23939812.0
1202918770,25456212.0
1202937149,26328566.0
1203069519,43498100.0
120316657,35607440.0
1203373488,28709322.0
1204016583,8944362.0
1204128117,21293614.0
120454717,33431828.0
1204737237,2909181.8
1205091053,24777838.0
1205814686,1291422.4
1206024018,25160628.0
1206424468,21584566.0
1206756635,1091730.2
1208065896,21774272.0
1208252310,25599032.0
1208345452,24903844.0
1208430866,16367914.0
1208675647,17946906.0
1208691081,29958880.0
1208693295,8351320.0
120889622,26152596.0
1209606062,8749257.0
1209790776,26038048.0
1209871661,11525727.0
1210342871,17172748.0
1210515418,47072000.0
1210587430,15154227.0
121085860,20219020.0
1211230421,7099390.5
1212010438,15487018.0
1212038117,22793044.0
1212393638,21162772.0
1212871042,32533840.0
1213127443,12591918.0
1213666714,24971590.0
1213765725,25977516.0
1214044895,9268624.0
1214397068,15437178.0
1214512952,9817144.0
121475135,12918900.0
1215991037,8454318.0
1216072355,44125930.0
1216317941,18056922.0
1217410402,17637716.0
1217791119,10032250.0
1217958703,33507738.0
1218603542,32260628.0
121911992,26079564.0
1220297658,17235856.0
122051198,28459264.0
1220917059,10347655.0
1221258426,15588771.0
1221362931,14876912.0
1221381426,32851932.0
1221406995,19615404.0
1221742539,31037638.0
1222133853,19103428.0
1222630615,18421254.0
122338420,1200153.6
1224205322,21266246.0
1224736611,23552796.0
1224847193,18678028.0
1225450532,23090670.0
1225520998,13691046.0
1225673768,28127484.0
1225840812,8631125.0
1226855510,9214436.0
1227089589,19174994.0
1227183385,21203460.0
1227712146,34062156.0
1227918139,18152682.0
1228233821,26850124.0
1228313403,6759479.0
1229009812,20477724.0
1229431653,32987372.0
1229460419,19255642.0
1229817590,14050405.0
1230316532,27052266.0
1230560682,31560662.0
1230621880,40809116.0
12309827,15001608.0
1231226440,10689031.0
1231697079,30877370.0
1231863231,10671918.0
1232186307,9415241.0
1232310261,31115066.0
1232747090,27577642.0
1233060596,15238730.0
123334209,36389280.0
1233647449,9991280.0
1234678578,21854526.0
1234833384,10644729.0
1235576648,22793076.0
1236374724,14007086.0
1237182936,15226934.0
1237264265,17464604.0
1237489984,28729124.0
1237986882,24725746.0
1238101011,30255232.0
1238654489,25167988.0
1239295802,14711235.0
1240184920,1590260.5
1240454739,17222262.0
1240523415,20858794.0
124066139,20025694.0
124328628,33133290.0
1243449859,8706940.0
1243513614,26908960.0
1243704000,26290590.0
1244408534,20752154.0
1244455578,11110270.0
1244480043,46881444.0
124472978,14030062.0
1244975691,15785800.0
1245849000,16777816.0
1245928502,10303070.0
1246132974,28510704.0
1246200476,18766326.0
1246951286,33590696.0
1247221245,5217110.0
12479934,22074998.0
1249055479,10565730.0
1250068289,36034188.0
1250716365,4103678.5
1251107473,24832540.0
1251617657,20894038.0
1251709691,17186916.0
1251949974,14130184.0
1252094896,15815800.0
1252411470,17404794.0
1252611069,26956332.0
1252816216,17417498.0
1253194264,9500624.0
125372216,14759530.0
1254351455,16730344.0
1254516631,3166192.0
125491337,20713820.0
1255059548,23157238.0
1255398321,12870774.0
1256099564,12406518.0
1256445965,19550074.0
1256468646,30404460.0
1256728657,7608073.0
1257383754,28792698.0
1257421212,35359776.0
1257915194,8707426.0
1260137433,9284566.0
1260653598,13486490.0
1261276830,25566984.0
1262162310,18361826.0
126243235,13663357.0
1262638334,12432579.0
126292191,8220698.5
1263184114,10797319.0
1263186436,16693717.0
1263652588,15632472.0
1264252775,22936266.0
1264402606,15150194.0
1264405485,28370938.0
1265147,22364330.0
1265410353,12642779.0
1265787223,26833568.0
1266205757,14613069.0
1266853094,24304698.0
1267527309,18165750.0
1267843838,28102144.0
1268690857,31449622.0
1269542859,22167306.0
1270927994,17072992.0
1271131167,24677628.0
1272815573,931296.0
1273060998,12285122.0
1274209772,20394616.0
1274283106,19751954.0
1274360676,8552180.0
1274887758,22751898.0
1275399938,24145612.0
1275413550,14548352.0
127549365,24731378.0
1276338,16615504.0
127685374,1352865.0
1277130036,35077852.0
1277779429,12760334.0
1277997835,18785946.0
1279207185,22262288.0
1279452497,15024504.0
1279922883,25531012.0
1280326574,17574056.0
1281123698,29839648.0
1281132907,21124812.0
1281187412,17678434.0
1281617406,29625770.0
1281716818,10589011.0
1282090367,23614138.0
1282708307,43196970.0
1282984514,44871284.0
1283139706,18778966.0
128322819,25074200.0
1283350450,17558724.0
1283948299,18950666.0
128415011,28178548.0
1284551049,7337990.5
1284692270,18920952.0
128473770,3958336.8
128534378,30546774.0
1285815102,14321312.0
1287137774,909125.6
1287599105,17822868.0
128760129,15458854.0
1288024296,21273942.0
1288083028,15646013.0
1288164725,965133.1
1288235950,19358400.0
1289291739,18416772.0
1289430353,8110686.5
1289817070,23794900.0
1290135368,26039028.0
129024523,32861056.0
1290851559,31198004.0
1291664322,9595021.0
1291843132,19044758.0
129209722,11364762.0
1292224522,37315212.0
1292953870,26234770.0
1293152996,15201414.0
1293280118,34574944.0
12941029,24818238.0
1294349518,8591754.0
1294404640,24551604.0
1294425641,12570982.0
1294498545,21724586.0
1294967747,25639212.0
1295122573,12615126.0
1296026079,18721850.0
1296158394,20940732.0
1296378285,14600246.0
1296616398,21271750.0
1296705698,16644347.0
1297979214,34254030.0
129821472,10497282.0
1299169709,40234476.0
1299437625,19322874.0
1299619501,30778404.0
1300752555,16556179.0
1301030900,11869729.0
1301700701,20278980.0
1301915877,13253210.0
1302063280,16844276.0
130210548,31276128.0
13022798,23997018.0
1302388192,17755592.0
1302631485,34092870.0
1302863623,23952212.0
1303008801,17357548.0
130333675,29392428.0
1303545427,14848486.0
1304019786,20504116.0
1304076841,26623926.0
1304946705,26813676.0
1305851255,16615410.0
1305945063,25268130.0
1306118272,6181461.0
1306242007,37729350.0
1307673564,5647548.5
1308361192,11514447.0
1308712772,16588730.0
1308811067,9326899.0
1308854999,30431018.0
130896653,19541364.0
1309569449,11962692.0
1309590666,15723702.0
1310168063,13555366.0
131090356,14656800.0
1311553769,9609936.0
1311908023,5409777.0
1312106331,22102476.0
1312332530,19490510.0
1312603078,9716494.0
1312731404,23705944.0
1313426874,5868658.0
1314123130,9769680.0
1314512504,15027402.0
1315244095,18939300.0
1315470937,25548696.0
1315982675,20535354.0
1316186762,19485630.0
1316204196,12452870.0
1316609064,12216304.0
1316644727,24979690.0
1317306670,18009836.0
1317882125,23121350.0
1318012271,29886988.0
1318147806,11942082.0
1319168929,8016528.0
1319689782,12704758.0
1320127499,32512836.0
1320635088,18746080.0
1321225096,13249680.0
1321624749,2789689.8
1321696706,25431176.0
1321858818,12773122.0
1322512722,26029092.0
132297482,45827610.0
1323927568,10544134.0
1324100857,21829780.0
1324381186,18815020.0
1325213280,23260476.0
1325850373,18394340.0
1326205055,28716516.0
1327493309,10603896.0
1327774555,15403171.0
1328322443,11667293.0
1328802193,6010704.0
1329023921,28609178.0
1329259932,10684680.0
1329772894,32048828.0
1330314744,4034988.8
1330753679,19438156.0
1331009800,27100176.0
1331215036,25849998.0
1331804527,23353248.0
1332537675,15521970.0
1333013176,27979018.0
1333323193,6129950.0
1333513152,29708452.0
1333545021,16622099.0
1333811033,19249588.0
1333992399,20053152.0
1334762914,19621768.0
1335281249,15237814.0
1335443111,8761717.0
1335544887,23738772.0
1335592412,8803378.0
1336360883,10506130.0
1336389594,22160748.0
1336810376,16403152.0
1336932904,8470168.0
1337078502,11146135.0
1337120960,18724718.0
134044657,10855443.0
1340521330,14068950.0
1340593979,26048198.0
1341207041,9739914.0
1341714481,26002370.0
1342868804,13116430.0
1343063973,23874100.0
1343502374,13809565.0
1343567386,10767265.0
1343811983,15876998.0
1344008167,15119834.0
1344448641,21489490.0
1344586253,33563816.0
1344716673,8586740.0
1345065235,34348030.0
1345245728,1052930.6
1345654845,29746054.0
134590404,16161043.0
1346237879,26723316.0
1347503350,12037205.0
1348208306,37524470.0
1349180719,29732250.0
1349669233,19996972.0
1350435525,14082322.0
1350879005,25966636.0
1351186604,17424814.0
1351632859,42139640.0
1351904166,9716514.0
1351961112,13382854.0
1351998743,13844470.0
1352181090,24405034.0
1353473193,11116894.0
1354044881,16309632.0
1355862692,7242145.0
1356007766,10583835.0
1356168880,10297299.0
1356327004,15468190.0
135642091,16782960.0
1356918776,17511804.0
135705762,20880934.0
135816064,42862870.0
1358830044,21428682.0
1358974205,9593623.0
1359002610,24819972.0
1359515169,24528620.0
1360170550,19760444.0
1360300646,27516336.0
1360326854,13449328.0
1360402311,29999088.0
1360466594,24463850.0
1360733521,8472272.0
1361016026,15132179.0
136155089,17599116.0
1362292428,22217164.0
1362716105,9896118.0
1362822131,35587484.0
136297561,7335259.0
1362989536,28370102.0
1363462618,18763598.0
1363565700,21666762.0
1363797837,7136418.5
1364983245,15385309.0
136533490,20715620.0
1365951335,24660250.0
1365998277,18815110.0
1366879861,1346413.4
13669521,25961504.0
1366978345,9819242.0
1367860644,31054538.0
1368305183,20382650.0
1369498051,18398732.0
1369759542,2029633.0
1369958580,51917510.0
1370551843,21624660.0
1370772080,10324209.0
1370908966,22504788.0
1370980885,25000634.0
137125909,22893892.0
1371289079,13464678.0
1371295798,26570362.0
1372148138,19472682.0
1372668436,11998318.0
1372939585,17644112.0
1373056245,10684803.0
1373412871,10987511.0
1373525850,1293847.6
1373993427,24617376.0
1374720335,13214941.0
1375899592,16000344.0
137703328,16209560.0
1377072367,17703404.0
1377245819,13573918.0
1378327367,30693492.0
1378437661,23568836.0
1378554226,19742708.0
1378707340,15402504.0
1379155774,32550822.0
1379169508,22547580.0
1379539742,11966722.0
1379768967,25218820.0
1379824798,11942466.0
1380132238,14614490.0
1380260777,18784784.0
1380303573,13334498.0
1380675396,19724612.0
1381448451,11538578.0
1381499723,5418519.0
1381951281,17983386.0
1382153721,6813279.0
1382419218,27986650.0
1383201916,18017276.0
1383490675,14450078.0
1383643471,24631586.0
1383916122,35421736.0
1383943962,15337683.0
1384017339,24604084.0
1384184338,24038412.0
1384490774,2407891.2
1384646559,30917510.0
1385238075,1540203.5
1386193754,27446204.0
1386787318,13506552.0
1386819002,22728340.0
1387075985,31339558.0
1387313935,28491578.0
1387535498,44648230.0
1388113614,23859672.0
1388340073,14909672.0
1388664511,12769029.0
1388805125,15369637.0
138905402,10156242.0
139000518,20875012.0
1390844290,9144352.0
1391972105,10891946.0
1392908532,1250854.5
1393112843,31389572.0
1393113906,26106226.0
1393464846,22976796.0
139364004,32540588.0
1393977864,16773070.0
1394501149,7024466.5
1394944877,13317830.0
1395855517,16029606.0
1397101285,13830763.0
1397632023,9304744.0
1397934669,9911260.0
1398288110,13560624.0
1400163337,6572883.5
1401190092,34128420.0
1401260814,13869781.0
1401453180,29663556.0
1401492851,39365284.0
1402110978,20346152.0
1402939665,43282190.0
1403784174,20685014.0
1403887773,17188928.0
1404157831,29031376.0
1404653895,23052034.0
1404725415,1264246.2
1404894128,3276652.8
1405352188,11357594.0
1405357357,13600533.0
1406423940,19885402.0
1406712191,11848603.0
1407885779,18697574.0
1408309593,25541156.0
1408309914,27887514.0
1408381258,9975986.0
1408809043,17635752.0
1409034985,19827190.0
140908408,14162582.0
1409352707,11488140.0
1409795448,9755267.0
1409812663,36097004.0
1409819982,21641328.0
1409834623,27271996.0
1410465004,18257014.0
1410469104,28499350.0
1410622800,32503884.0
1411261124,16239994.0
1411320904,16576672.0
1413109088,16675579.0
1414827062,17140238.0
1415551121,16481840.0
1415878840,27112726.0
1415911189,22172580.0
1415947776,16142720.0
1415985021,17289168.0
1416188445,10765190.0
1417213302,22428374.0
1418151207,18024396.0
1418346061,18607470.0
1418743667,11387247.0
1419737241,27839932.0
1420713001,20151348.0
1420849171,23557530.0
1421347320,3185775.5
1421504701,24510622.0
1422080351,15572382.0
1422189334,7031064.0
1422990242,14510454.0
1423045565,33087444.0
1423495308,28612426.0
1424594455,14308573.0
1424878708,16080355.0
1426139538,25278768.0
1426419707,12332651.0
1428366870,26066058.0
1428421503,24443402.0
1428678345,10898697.0
1428779146,31418588.0
1428927390,6871545.0
1429007187,8031813.5
1429282372,51930700.0
142954907,13589667.0
143054339,17190788.0
1430680793,32857936.0
143086312,16590141.0
1430964180,17754422.0
1430990548,26167728.0
1431269886,15360717.0
1431785815,30135020.0
143218394,23849084.0
1432243469,20817158.0
1432892145,34473270.0
1432933730,26348628.0
14329699,14335427.0
1433376354,23462928.0
1433691788,47869864.0
1434403193,1009571.4
1434791325,6261979.5
143490047,31298900.0
1435121390,26728822.0
1435328513,14785347.0
1435630017,19136462.0
1436142023,17643762.0
1436482509,5605182.5
1436859218,18481570.0
1438500383,18557818.0
1438829721,10338266.0
1439043900,26253870.0
1439119226,11169503.0
1439182190,3432624.8
1439521782,16671859.0
1439676215,35671216.0
1440669915,15624805.0
1440786471,22520288.0
1440793807,26446862.0
1440936021,7768168.0
1441087922,15725792.0
144171772,18143592.0
1441784238,18201244.0
1441883863,17105244.0
1441922145,8829566.0
1442380919,23077396.0
1442677643,37035300.0
1442757180,15418637.0
1442977400,11513379.0
1443195965,36448460.0
1444787435,14358914.0
1445218225,32250660.0
14464594,14877243.0
1446997687,13947824.0
1447365896,39097350.0
1449001100,46409384.0
1449650059,26344408.0
1449737778,13537630.0
1450458672,24463380.0
1451467100,25616712.0
1451735209,31240372.0
1452361658,37577364.0
1452379811,11407200.0
1452861350,28267604.0
145452470,16828860.0
1454539032,46069012.0
1454574812,17243356.0
1454666803,15895312.0
1455018552,17510156.0
1455182484,16577680.0
145520060,30964234.0
1455356970,8059085.0
145715195,37203620.0
1458455285,33367274.0
1458603236,7094549.5
1458936125,42822104.0
1459243003,6707395.0
1459246056,17524138.0
1460070291,38416730.0
1460169620,18906890.0
1460569717,15512824.0
1461203988,17474190.0
1461864942,17585122.0
1462225246,26966532.0
1462703823,28104212.0
1462817998,15115427.0
1463170775,27593460.0
1463760928,24790380.0
1464067272,8276804.0
1464195846,14245568.0
1464514902,15890110.0
1464708932,21248766.0
1465034134,30195878.0
1465451180,43543050.0
1465861460,15988600.0
1466277585,25596978.0
1466336547,13124028.0
146639315,15478925.0
1466475920,25672856.0
1466552052,11519722.0
146707180,3665504.8
1467315489,1040163.0
1467504794,32203030.0
1467774105,1617191.4
1467926978,25266980.0
1468498855,35763656.0
1468756529,21480492.0
1468837100,29463194.0
1469204842,15447299.0
1469397484,22919078.0
1470490836,42519080.0
1471965451,20527988.0
147247985,17893124.0
1472570933,10558098.0
1473178642,21680660.0
1473251410,4529189.0
1473643009,13549400.0
1473837408,25247868.0
1474802,12765809.0
147575332,21075268.0
1476140509,21250774.0
1477932383,23441114.0
1478935003,6485519.0
1478952559,7536587.0
1478980435,28798486.0
1479056032,16848308.0
1479278993,20893570.0
1479662815,7772489.0
147999969,19088544.0
1480015090,19236662.0
148026391,1526161.1
1482745022,26613290.0
1483015352,7095875.0
148410925,7470478.5
1484715800,22763012.0
1485059126,26506714.0
1485202068,16211418.0
1485243196,15178568.0
1486005454,18518208.0
1486161499,26808484.0
1487039870,29604636.0
1487875108,23140870.0
1488207903,21885660.0
1488818130,15027869.0
1488897987,28103286.0
1489045165,16619237.0
1489524392,36356776.0
1489736180,27829404.0
1490288364,21667754.0
1490288902,6421042.5
1490625839,17997268.0
1490651570,23925294.0
1490897298,22388724.0
149171657,8649141.0
1491755263,7792886.5
1491892661,23415692.0
1492918944,9745898.0
1493463657,17339504.0
1493878265,17190334.0
1494913704,19557306.0
1494979825,11266555.0
1495228614,32293558.0
1496209271,10470150.0
1496403230,28708868.0
1496431582,27651738.0
1496818965,23232724.0
1497112088,13916755.0
1497690655,18483322.0
1497910262,20416634.0
1498112374,23326220.0
1498169227,1409598.1
1498186855,7788546.5
1499101002,30947002.0
1499334485,15246390.0
1499664523,19234510.0
1500504787,20378152.0
150118880,21940096.0
1501373094,24281366.0
1501992544,21557150.0
1502235439,7172893.0
1502579060,25792828.0
1502922499,14888982.0
1503406074,15057848.0
1503432444,13811152.0
1504136393,35260716.0
1504335188,25947050.0
1505394276,13323594.0
1507234262,24555402.0
1507486833,25895646.0
1508068557,27451520.0
1508148479,16872128.0
150829925,26835956.0
1508354345,16402242.0
1508472508,14158882.0
1508618122,30320778.0
1508620001,17661266.0
1508977923,21273308.0
150927985,26528960.0
1510354639,13251089.0
1510914490,26026780.0
1510993504,22880184.0
1511322652,26005340.0
1511962884,15756923.0
1512838723,9911269.0
1512850495,19993148.0
151287602,9641986.0
1512952666,9810677.0
1513024405,14036424.0
1513150371,30782652.0
1513205058,19405808.0
1513799265,32489924.0
1514310552,12122521.0
1515153743,7255677.0
1515393570,17205022.0
1515398187,5679817.0
1515410962,10012325.0
1516521442,14671848.0
1516995529,10540930.0
151713753,20055496.0
1517727396,14332213.0
151860794,15957346.0
1518628,15010979.0
1518950329,22560332.0
1520168665,7387417.5
1520337338,33236922.0
1520411749,6136497.5
1520491105,14614534.0
1520792821,24533186.0
1521747050,24031772.0
1522018871,21202452.0
1522299531,26725460.0
1522696687,32348272.0
1523028462,28657434.0
1523056472,15283248.0
1523815176,15437842.0
1523816365,25998426.0
1524065031,38746200.0
1525514359,33988264.0
1525673866,22395104.0
1525718774,23874658.0
1525895247,19092674.0
1526710922,14832051.0
1527135891,28726010.0
1527754900,1023455.8
1529987878,8100385.5
15300104,14315371.0
1531401673,14452291.0
1532305303,21437854.0
1532453604,9691646.0
1532574065,21790666.0
1532618037,18043996.0
1533170890,11020646.0
1535753001,1400845.2
1536013291,15541152.0
1536554162,22553390.0
153701520,18442836.0
1537295793,21217386.0
1537612792,9066402.0
1538419481,21497296.0
1538735914,32295110.0
1538838475,23297380.0
1539063785,23388612.0
1539077803,27824036.0
1539121708,31707564.0
1539317937,25161556.0
15394025,18460512.0
1540321364,8524197.0
1541403568,26734196.0
1541594952,16813958.0
154166047,25115218.0
